%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
88415000000,10346,88415000000,base_link_gt,world,21.12416,35.18313,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88419809999,10349,88419809999,base_link_gt,world,21.12346,35.18135,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88420000000,10347,88420000000,base_link_gt,world,21.12346,35.18135,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88424999999,10348,88424999999,base_link_gt,world,21.12277,35.17957,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88430000000,10350,88430000000,base_link_gt,world,21.12209,35.17778,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88435000000,10351,88435000000,base_link_gt,world,21.12142,35.17598,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88439989999,10352,88439989999,base_link_gt,world,21.12075,35.17417,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88444999999,10353,88444999999,base_link_gt,world,21.12009,35.17236,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88450000000,10354,88450000000,base_link_gt,world,21.11944,35.17054,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88454999999,10355,88454999999,base_link_gt,world,21.11879,35.16871,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88459999999,10356,88459999999,base_link_gt,world,21.11815,35.16688,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88465000000,10357,88465000000,base_link_gt,world,21.11753,35.16504,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88469999999,10358,88469999999,base_link_gt,world,21.1169,35.16319,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88474999999,10359,88474999999,base_link_gt,world,21.11629,35.16133,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88480000000,10360,88480000000,base_link_gt,world,21.11568,35.15947,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88484999999,10361,88484999999,base_link_gt,world,21.11508,35.1576,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88489999999,10362,88489999999,base_link_gt,world,21.11448,35.15573,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88495000000,10363,88495000000,base_link_gt,world,21.1139,35.15385,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88500000000,10364,88500000000,base_link_gt,world,21.11332,35.15196,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88504999999,10365,88504999999,base_link_gt,world,21.11275,35.15006,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88509990000,10366,88509990000,base_link_gt,world,21.11219,35.14816,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88515000000,10367,88515000000,base_link_gt,world,21.11163,35.14625,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88519999999,10368,88519999999,base_link_gt,world,21.11108,35.14434,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88525000000,10369,88525000000,base_link_gt,world,21.11054,35.14241,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88530000000,10370,88530000000,base_link_gt,world,21.11001,35.14048,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88534999999,10371,88534999999,base_link_gt,world,21.10948,35.13855,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88540000000,10372,88540000000,base_link_gt,world,21.10896,35.13661,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88545000000,10373,88545000000,base_link_gt,world,21.10845,35.13466,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88548140000,10378,88548140000,base_link_gt,world,21.10794,35.1327,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88549999999,10374,88549999999,base_link_gt,world,21.10794,35.1327,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88555000000,10375,88555000000,base_link_gt,world,21.10744,35.13074,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88560000000,10376,88560000000,base_link_gt,world,21.10695,35.12877,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88564989999,10377,88564989999,base_link_gt,world,21.10647,35.1268,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88569999999,10379,88569999999,base_link_gt,world,21.10599,35.12482,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88575000000,10380,88575000000,base_link_gt,world,21.10552,35.12283,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88579999999,10381,88579999999,base_link_gt,world,21.10505,35.12083,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88584999999,10382,88584999999,base_link_gt,world,21.1046,35.11883,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88590000000,10383,88590000000,base_link_gt,world,21.10415,35.11683,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88594999999,10384,88594999999,base_link_gt,world,21.10371,35.11481,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88599999999,10385,88599999999,base_link_gt,world,21.10327,35.11279,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88605000000,10386,88605000000,base_link_gt,world,21.10284,35.11076,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88609999999,10387,88609999999,base_link_gt,world,21.10242,35.10873,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88614999999,10388,88614999999,base_link_gt,world,21.102,35.10669,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88620000000,10389,88620000000,base_link_gt,world,21.10159,35.10464,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88625000000,10390,88625000000,base_link_gt,world,21.10119,35.10259,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88629999999,10391,88629999999,base_link_gt,world,21.1008,35.10054,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88634990000,10392,88634990000,base_link_gt,world,21.10041,35.09847,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88640000000,10393,88640000000,base_link_gt,world,21.10003,35.0964,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88644999999,10394,88644999999,base_link_gt,world,21.09965,35.09433,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88650000000,10395,88650000000,base_link_gt,world,21.09928,35.09224,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88655000000,10396,88655000000,base_link_gt,world,21.09892,35.09015,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88659999999,10397,88659999999,base_link_gt,world,21.09857,35.08806,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88665000000,10398,88665000000,base_link_gt,world,21.09822,35.08596,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88670000000,10399,88670000000,base_link_gt,world,21.09788,35.08385,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88671599999,10404,88671599999,base_link_gt,world,21.09754,35.08174,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88674999999,10400,88674999999,base_link_gt,world,21.09754,35.08174,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88680000000,10401,88680000000,base_link_gt,world,21.09721,35.07962,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88685000000,10402,88685000000,base_link_gt,world,21.09689,35.07749,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88689989999,10403,88689989999,base_link_gt,world,21.09657,35.07536,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88694999999,10405,88694999999,base_link_gt,world,21.09626,35.07322,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88700000000,10406,88700000000,base_link_gt,world,21.09596,35.07108,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88704999999,10407,88704999999,base_link_gt,world,21.09566,35.06893,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88709999999,10408,88709999999,base_link_gt,world,21.09537,35.06678,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88715000000,10409,88715000000,base_link_gt,world,21.09509,35.06461,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88719999999,10410,88719999999,base_link_gt,world,21.09481,35.06245,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88724999999,10411,88724999999,base_link_gt,world,21.09454,35.06027,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88730000000,10412,88730000000,base_link_gt,world,21.09427,35.05809,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88734999999,10413,88734999999,base_link_gt,world,21.09402,35.05591,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88739999999,10414,88739999999,base_link_gt,world,21.09376,35.05372,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88745000000,10415,88745000000,base_link_gt,world,21.09352,35.05152,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88750000000,10416,88750000000,base_link_gt,world,21.09328,35.04932,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88754999999,10417,88754999999,base_link_gt,world,21.09304,35.04711,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88759990000,10418,88759990000,base_link_gt,world,21.09282,35.0449,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88765000000,10419,88765000000,base_link_gt,world,21.0926,35.04268,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88769999999,10420,88769999999,base_link_gt,world,21.09238,35.04045,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88775000000,10421,88775000000,base_link_gt,world,21.09217,35.03822,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88780000000,10422,88780000000,base_link_gt,world,21.09197,35.03599,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88784999999,10423,88784999999,base_link_gt,world,21.09177,35.03374,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88790000000,10424,88790000000,base_link_gt,world,21.09158,35.0315,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88795000000,10425,88795000000,base_link_gt,world,21.0914,35.02924,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88799999999,10426,88799999999,base_link_gt,world,21.09122,35.02699,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88805000000,10427,88805000000,base_link_gt,world,21.09105,35.02472,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88810000000,10428,88810000000,base_link_gt,world,21.09088,35.02245,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88814989999,10429,88814989999,base_link_gt,world,21.09072,35.02017,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88819999999,10430,88819999999,base_link_gt,world,21.09057,35.01789,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88825000000,10431,88825000000,base_link_gt,world,21.09042,35.01561,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88829989999,10432,88829989999,base_link_gt,world,21.09028,35.01331,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88832030000,10436,88832030000,base_link_gt,world,21.09014,35.01102,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88834999999,10433,88834999999,base_link_gt,world,21.09014,35.01102,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88840000000,10434,88840000000,base_link_gt,world,21.09,35.00872,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88844999999,10435,88844999999,base_link_gt,world,21.08987,35.00642,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88849999999,10437,88849999999,base_link_gt,world,21.08975,35.00412,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88855000000,10438,88855000000,base_link_gt,world,21.08963,35.0018,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88859999999,10439,88859999999,base_link_gt,world,21.08952,34.99949,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88864999999,10440,88864999999,base_link_gt,world,21.08941,34.99717,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88870000000,10441,88870000000,base_link_gt,world,21.08931,34.99484,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88875000000,10442,88875000000,base_link_gt,world,21.08922,34.99251,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88879999999,10443,88879999999,base_link_gt,world,21.08913,34.99017,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88884990000,10444,88884990000,base_link_gt,world,21.08904,34.98783,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88890000000,10445,88890000000,base_link_gt,world,21.08896,34.98548,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88894999999,10446,88894999999,base_link_gt,world,21.08889,34.98312,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88900000000,10447,88900000000,base_link_gt,world,21.08883,34.98077,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88905000000,10448,88905000000,base_link_gt,world,21.08876,34.9784,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88909999999,10449,88909999999,base_link_gt,world,21.08871,34.97603,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88915000000,10450,88915000000,base_link_gt,world,21.08866,34.97366,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88920000000,10451,88920000000,base_link_gt,world,21.08862,34.97128,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88923100000,10455,88923100000,base_link_gt,world,21.08858,34.96889,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88924999999,10452,88924999999,base_link_gt,world,21.08858,34.96889,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88930000000,10453,88930000000,base_link_gt,world,21.08854,34.9665,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88935000000,10454,88935000000,base_link_gt,world,21.08851,34.96411,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88939989999,10456,88939989999,base_link_gt,world,21.08849,34.96171,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88944999999,10457,88944999999,base_link_gt,world,21.08847,34.9593,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88950000000,10458,88950000000,base_link_gt,world,21.08846,34.95689,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88954989999,10459,88954989999,base_link_gt,world,21.08846,34.95448,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88959999999,10460,88959999999,base_link_gt,world,21.08846,34.95205,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88965000000,10461,88965000000,base_link_gt,world,21.08846,34.94963,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88969999999,10462,88969999999,base_link_gt,world,21.08847,34.9472,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88974999999,10463,88974999999,base_link_gt,world,21.08849,34.94476,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88980000000,10464,88980000000,base_link_gt,world,21.08851,34.94232,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88984999999,10465,88984999999,base_link_gt,world,21.08854,34.93988,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88989999999,10466,88989999999,base_link_gt,world,21.08857,34.93743,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
88995000000,10467,88995000000,base_link_gt,world,21.08861,34.93497,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89000000000,10468,89000000000,base_link_gt,world,21.08865,34.93251,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89004999999,10469,89004999999,base_link_gt,world,21.0887,34.93005,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89009990000,10470,89009990000,base_link_gt,world,21.08875,34.92757,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89015000000,10471,89015000000,base_link_gt,world,21.08881,34.9251,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89019999999,10472,89019999999,base_link_gt,world,21.08887,34.92262,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89020650000,10477,89020650000,base_link_gt,world,21.08894,34.92014,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89025000000,10473,89025000000,base_link_gt,world,21.08894,34.92014,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89030000000,10474,89030000000,base_link_gt,world,21.089,34.91764,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89034999999,10475,89034999999,base_link_gt,world,21.08905,34.91513,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89040000000,10476,89040000000,base_link_gt,world,21.0891,34.91262,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89045000000,10478,89045000000,base_link_gt,world,21.08914,34.91009,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89049999999,10479,89049999999,base_link_gt,world,21.08917,34.90755,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89055000000,10480,89055000000,base_link_gt,world,21.08919,34.90501,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89060000000,10481,89060000000,base_link_gt,world,21.08921,34.90245,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89064989999,10482,89064989999,base_link_gt,world,21.08921,34.89988,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89069999999,10483,89069999999,base_link_gt,world,21.08921,34.89731,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89075000000,10484,89075000000,base_link_gt,world,21.08921,34.89472,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89079989999,10485,89079989999,base_link_gt,world,21.08919,34.89212,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89084999999,10486,89084999999,base_link_gt,world,21.08917,34.88952,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89090000000,10487,89090000000,base_link_gt,world,21.08914,34.8869,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89094999999,10488,89094999999,base_link_gt,world,21.0891,34.88428,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89099999999,10489,89099999999,base_link_gt,world,21.08906,34.88164,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89105000000,10490,89105000000,base_link_gt,world,21.08901,34.87899,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89109999999,10491,89109999999,base_link_gt,world,21.08895,34.87634,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89114999999,10492,89114999999,base_link_gt,world,21.08888,34.87367,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89120000000,10493,89120000000,base_link_gt,world,21.08881,34.871,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89125000000,10494,89125000000,base_link_gt,world,21.08873,34.86831,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89129999999,10495,89129999999,base_link_gt,world,21.08864,34.86562,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89134990000,10496,89134990000,base_link_gt,world,21.08854,34.86292,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89140000000,10497,89140000000,base_link_gt,world,21.08844,34.8602,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89144999999,10498,89144999999,base_link_gt,world,21.08833,34.85748,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89148240000,10504,89148240000,base_link_gt,world,21.08821,34.85475,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89150000000,10499,89150000000,base_link_gt,world,21.08821,34.85475,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89155000000,10500,89155000000,base_link_gt,world,21.08809,34.85201,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89159999999,10501,89159999999,base_link_gt,world,21.08796,34.84925,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89165000000,10502,89165000000,base_link_gt,world,21.08782,34.84649,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89170000000,10503,89170000000,base_link_gt,world,21.08768,34.84372,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89174999999,10505,89174999999,base_link_gt,world,21.08752,34.84094,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89180000000,10506,89180000000,base_link_gt,world,21.08737,34.83815,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89185000000,10507,89185000000,base_link_gt,world,21.0872,34.83536,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89189989999,10508,89189989999,base_link_gt,world,21.08703,34.83255,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89194999999,10509,89194999999,base_link_gt,world,21.08685,34.82973,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89200000000,10510,89200000000,base_link_gt,world,21.08666,34.82691,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89204989999,10511,89204989999,base_link_gt,world,21.08647,34.82407,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89209999999,10512,89209999999,base_link_gt,world,21.08627,34.82123,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89215000000,10513,89215000000,base_link_gt,world,21.08606,34.81838,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89219999999,10514,89219999999,base_link_gt,world,21.08585,34.81552,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89224999999,10515,89224999999,base_link_gt,world,21.08562,34.81264,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89230000000,10516,89230000000,base_link_gt,world,21.0854,34.80976,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89230909999,10519,89230909999,base_link_gt,world,21.08516,34.80688,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89234999999,10517,89234999999,base_link_gt,world,21.08516,34.80688,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89239999999,10518,89239999999,base_link_gt,world,21.08492,34.80398,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89245000000,10520,89245000000,base_link_gt,world,21.08467,34.80107,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89250000000,10521,89250000000,base_link_gt,world,21.08442,34.79816,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89254999999,10522,89254999999,base_link_gt,world,21.08416,34.79523,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89259990000,10523,89259990000,base_link_gt,world,21.08389,34.7923,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89265000000,10524,89265000000,base_link_gt,world,21.08362,34.78936,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89269999999,10525,89269999999,base_link_gt,world,21.08334,34.7864,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89275000000,10526,89275000000,base_link_gt,world,21.08305,34.78344,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89280000000,10527,89280000000,base_link_gt,world,21.08276,34.78048,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89284999999,10528,89284999999,base_link_gt,world,21.08245,34.7775,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89290000000,10529,89290000000,base_link_gt,world,21.08215,34.77451,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89295000000,10530,89295000000,base_link_gt,world,21.08183,34.77152,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89299999999,10531,89299999999,base_link_gt,world,21.08151,34.76852,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89305000000,10532,89305000000,base_link_gt,world,21.08119,34.7655,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89310000000,10533,89310000000,base_link_gt,world,21.08085,34.76248,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89314989999,10534,89314989999,base_link_gt,world,21.08051,34.75945,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89319999999,10535,89319999999,base_link_gt,world,21.08017,34.75642,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89325000000,10536,89325000000,base_link_gt,world,21.07981,34.75337,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89329989999,10537,89329989999,base_link_gt,world,21.07946,34.75032,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89334999999,10538,89334999999,base_link_gt,world,21.07909,34.74725,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89338639999,10543,89338639999,base_link_gt,world,21.07872,34.74418,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89340000000,10539,89340000000,base_link_gt,world,21.07872,34.74418,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89344999999,10540,89344999999,base_link_gt,world,21.07834,34.7411,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89349999999,10541,89349999999,base_link_gt,world,21.07796,34.73802,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89355000000,10542,89355000000,base_link_gt,world,21.07757,34.73492,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89359999999,10544,89359999999,base_link_gt,world,21.07717,34.73182,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89364999999,10545,89364999999,base_link_gt,world,21.07677,34.7287,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89370000000,10546,89370000000,base_link_gt,world,21.07636,34.72558,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89375000000,10547,89375000000,base_link_gt,world,21.07595,34.72245,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89379999999,10548,89379999999,base_link_gt,world,21.07553,34.71932,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89384990000,10549,89384990000,base_link_gt,world,21.0751,34.71617,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89390000000,10550,89390000000,base_link_gt,world,21.07467,34.71302,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89394999999,10551,89394999999,base_link_gt,world,21.07423,34.70985,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
89400000000,10552,89400000000,base_link_gt,world,21.07378,34.70668,2.500005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
